ADVANTEC COILS PVT. LTD.,203 Mahatta Tower; 54 B Block; Community Center; Janakpuri; New Delhi,Delhi,110 058,(011)25542011,(011)25542476,sales@advanteccoils.com,http://www.advanteccoils.com,NA,Condensor Coils
AERCOMFORT PVT. LTD.,B-14 Sagar Apartments; 6 Tilak Marg; New Delhi,Delhi,110 001,(011)23387044; 23385448,(011)23386503,aercomfort@vsnl.com,http://www.aercomfort.com,Rs. 500 Lakhs,Precision Air Conditioners
AERCOMFORT PVT. LTD.,B-14 Sagar Apartments; 6 Tilak Marg; New Delhi,Delhi,110 001,(011)23387044; 23385448,(011)23386503,aercomfort@vsnl.com,http://www.aercomfort.com,Rs. 500 Lakhs,Water Chilling Machines - Air Cooled
AERCOMFORT PVT. LTD.,B-14 Sagar Apartments; 6 Tilak Marg; New Delhi,Delhi,110 001,(011)23387044; 23385448,(011)23386503,aercomfort@vsnl.com,http://www.aercomfort.com,Rs. 500 Lakhs,Water Chilling Machines - Water Cooled
AERCOMFORT PVT. LTD.,B-14 Sagar Apartments; 6 Tilak Marg; New Delhi,Delhi,110 001,(011)23387044; 23385448,(011)23386503,aercomfort@vsnl.com,http://www.aercomfort.com,Rs. 500 Lakhs,Central Plants
AERCOMFORT PVT. LTD.,B-14 Sagar Apartments; 6 Tilak Marg; New Delhi,Delhi,110 001,(011)23387044; 23385448,(011)23386503,aercomfort@vsnl.com,http://www.aercomfort.com,Rs. 500 Lakhs,Hospital Airconditioning
AERO THERM SYSTEMS PVT. LTD.,PLot No. 1517 Phase III; GIDC; Vatwa,Ahmedabad,382 445,(079)25890158,(079)25834987,vadherad1@.sancharnet.in,http://www.aerothermsystem.com,NA,Steam Boilers
AERO THERM SYSTEMS PVT. LTD.,PLot No. 1517 Phase III; GIDC; Vatwa,Ahmedabad,382 445,(079)25890158,(079)25834987,vadherad1@.sancharnet.in,http://www.aerothermsystem.com,NA,Industrial Centrifugal Fans
AEROSOL FILTERS PVT. LTD.,B-200;2nd Stage; 5th Main Indl. Est.; Peenya,Bangalore,560 058,(080)8360312; 8361141,(080)8362980,NA,NA,Rs. 150 Lakhs,High Efficiency Particulate Air Filters (HEPA)
AEROSOL FILTERS PVT. LTD.,B-200;2nd Stage; 5th Main Indl. Est.; Peenya,Bangalore,560 058,(080)8360312; 8361141,(080)8362980,NA,NA,Rs. 150 Lakhs,Panel Filters
AEROTHERM PRODUCTS,416 Bhadr-Raj Chambers; Navrangpura,Ahmedabad,380 009,(079)469116,(079)469116,NA,NA,NA,Air Handling Units
AEROTHERM PRODUCTS,416 Bhadr-Raj Chambers; Navrangpura,Ahmedabad,380 009,(079)469116,(079)469116,NA,NA,NA,Shell & Tube Condensers
AEROTHERM PRODUCTS,416 Bhadr-Raj Chambers; Navrangpura,Ahmedabad,380 009,(079)469116,(079)469116,NA,NA,NA,Industrial Centrifugal Fans
AFREEN ENTERPRISES,Shop #12; S #588/B; Kundan Vihar; New Era Co-op Soc.,Pune,411 037,(020)460075,NA,NA,NA,NA,CFCs; HCFCs; & HFCs
AFREEN ENTERPRISES,Shop #12; S #588/B; Kundan Vihar; New Era Co-op Soc.,Pune,411 037,(020)460075,NA,NA,NA,NA,Air Conditioner Service
AFREEN ENTERPRISES,Shop #12; S #588/B; Kundan Vihar; New Era Co-op Soc.,Pune,411 037,(020)460075,NA,NA,NA,NA,Refrigerator Service
AHMEDABAD APPLIANCES PVT. LTD.,NK House; Opp Vasna Tel. Exchange; Vasna,Ahmedabad,380 007,(079)6604664,NA,NA,NA,NA,Health System Air Conditioners
AHMEDABAD APPLIANCES PVT. LTD.,NK House; Opp Vasna Tel. Exchange; Vasna,Ahmedabad,380 007,(079)6604664,NA,NA,NA,NA,Room Air Conditioners
AHMEDABAD APPLIANCES PVT. LTD.,NK House; Opp Vasna Tel. Exchange; Vasna,Ahmedabad,380 007,(079)6604664,NA,NA,NA,NA,Split Air Conditioning Units
AIR ACTION EQUIPMENTS,Nagadevi Indl. Est.; Kacharkanahalli,Bangalore,560 084,(080)5452304,(080)5452232,airaction@satyam.net.in,NA,Rs. 60 Lakhs,Ceiling Diffusers; Linear Diffusers
AIR ACTION EQUIPMENTS,Nagadevi Indl. Est.; Kacharkanahalli,Bangalore,560 084,(080)5452304,(080)5452232,airaction@satyam.net.in,NA,Rs. 60 Lakhs,Grilles; Dampers
AIR ACTION EQUIPMENTS,Nagadevi Indl. Est.; Kacharkanahalli,Bangalore,560 084,(080)5452304,(080)5452232,airaction@satyam.net.in,NA,Rs. 60 Lakhs,Dampers
AIR BREEZE,32 Medavakkam Main Road; Kilkattalai,Chennai,600 017,(044)2349252,(044)2333563,NA,NA,NA,Ceiling Diffusers; Linear Diffusers
AIR BREEZE,32 Medavakkam Main Road; Kilkattalai,Chennai,600 017,(044)2349252,(044)2333563,NA,NA,NA,Grilles; Dampers
AIR BREEZE,32 Medavakkam Main Road; Kilkattalai,Chennai,600 017,(044)2349252,(044)2333563,NA,NA,NA,Dampers
AIR CARE,Bhelake Park; Flat #C-14; 3rd Fl.; Bhelake Nagar; Kothrud,Pune,411 029,(020)342138,NA,NA,NA,NA,Air Conditioner Service
AIR CARE,Bhelake Park; Flat #C-14; 3rd Fl.; Bhelake Nagar; Kothrud,Pune,411 029,(020)342138,NA,NA,NA,NA,AC&R Spares
AIR CARE CENTRE,F-15 Paresh Ind. COmplex; Shankar Sheth Road,Pune,411 037,(020)659985,NA,NA,NA,NA,Room Air Conditioners
AIR CARE CENTRE,F-15 Paresh Ind. COmplex; Shankar Sheth Road,Pune,411 037,(020)659985,NA,NA,NA,NA,Air Conditioner Service
AIR CARE CENTRE,F-15 Paresh Ind. COmplex; Shankar Sheth Road,Pune,411 037,(020)659985,NA,NA,NA,NA,Drinking Water Coolers
AIR CARE ENGINEERS (I) PVT. LTD.,Preet Chambers; Bombay-Pune Road; Wakdewadi,Pune,411 003,(020)5511635; 5512635,(020)5511923,aircare@pn3.vsnl.net.in,NA,Rs. 140 Lakhs,Room Air Conditioners
AIR CARE ENGINEERS (I) PVT. LTD.,Preet Chambers; Bombay-Pune Road; Wakdewadi,Pune,411 003,(020)5511635; 5512635,(020)5511923,aircare@pn3.vsnl.net.in,NA,Rs. 140 Lakhs,Air Conditioner Service
AIR CONDITIONING CORPN. LTD.,17 Taratalla Road,Kolkata,700 088,(033)4784980,(033)4784375,NA,NA,Rs. 1008 Lakhs,Room Air Conditioners
AIR CONDITIONING CORPN. LTD.,17 Taratalla Road,Kolkata,700 088,(033)4784980,(033)4784375,NA,NA,Rs. 1008 Lakhs,Industrial Centrifugal Fans
AIR CONDITIONING CORPN. LTD.,17 Taratalla Road,Kolkata,700 088,(033)4784980,(033)4784375,NA,NA,Rs. 1008 Lakhs,Drinking Water Coolers
AIR CONTROL,88 NR Colony; Murugeshpalya,Bangalore,560 017,(080)563830; 5289350,NA,NA,NA,NA,Ducting
AIR CONTROL,88 NR Colony; Murugeshpalya,Bangalore,560 017,(080)563830; 5289350,NA,NA,NA,NA,Piping - Refrigerant
AIR CONTROL,88 NR Colony; Murugeshpalya,Bangalore,560 017,(080)563830; 5289350,NA,NA,NA,NA,Piping - Water
AIR CONTROL,3 Sugandha Apartment; 1226/5 Off Apte Road,Pune,411 004,(020)25538803; 25538804,(020)25531857,alphaair@vsnl.com,NA,Rs. 600 Lakhs,Central Plants
AIR CONTROL,3 Sugandha Apartment; 1226/5 Off Apte Road,Pune,411 004,(020)25538803; 25538804,(020)25531857,alphaair@vsnl.com,NA,Rs. 600 Lakhs,Pharmaceutical Manufacturing Units
AIR CONTROL,3 Sugandha Apartment; 1226/5 Off Apte Road,Pune,411 004,(020)25538803; 25538804,(020)25531857,alphaair@vsnl.com,NA,Rs. 600 Lakhs,Ship Airconditioning
AIR CONTROL & CHEMICAL ENGINEERS CO. LTD.,Barejadi (W.R.); PO Nandej,Ahmedabad,382 435,(079)23855306; 23855310,(079)23855232,ahmedabad@accelindia.com,http://www.accelindia.com,Rs. 1000 Lakhs,Ammonia Compressors
AIR CONTROL & CHEMICAL ENGINEERS CO. LTD.,Barejadi (W.R.); PO Nandej,Ahmedabad,382 435,(079)23855306; 23855310,(079)23855232,ahmedabad@accelindia.com,http://www.accelindia.com,Rs. 1000 Lakhs,Reciprocating Compressors
AIR COOL SERVICES,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000; 631123,(020)629220,andy@jwlls.com,NA,NA,Room Air Conditioners
AIR COOL SERVICES,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000; 631123,(020)629220,andy@jwlls.com,NA,NA,Split Air Conditioning Units
AIR COOL SERVICES,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000; 631123,(020)629220,andy@jwlls.com,NA,NA,Split Units
AIR COOL SERVICES,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000; 631123,(020)629220,andy@jwlls.com,NA,NA,Room Air Conditioners
AIR COOL SERVICES,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000; 631123,(020)629220,andy@jwlls.com,NA,NA,Split Air Conditioning Units
AIR COOL SERVICES,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000; 631123,(020)629220,andy@jwlls.com,NA,NA,Ductable Splits Units
AIR COOLING CORPORATION,Jagacha; GIP Colony; Howrah,Kolkata,711 321,(033),(033)5567185,NA,NA,Rs. 20 Lakhs,Ammonia Systems
AIR COOLING CORPORATION,Jagacha; GIP Colony; Howrah,Kolkata,711 321,(033),(033)5567185,NA,NA,Rs. 20 Lakhs,Cold Store & Refrigeration
AIR COOLING CORPORATION,Jagacha; GIP Colony; Howrah,Kolkata,711 321,(033),(033)5567185,NA,NA,Rs. 20 Lakhs,Electrical Work
AIR DEVICES CORPORATION,12-A 1st Fl.; Bombay Shopping Centre; Race Course Rd.,Vadodara,390 007,(0265)2331115,(0265)2336527,adcrp@wilnetonline.net,NA,NA,Air Curtain
AIR DEVICES CORPORATION,12-A 1st Fl.; Bombay Shopping Centre; Race Course Rd.,Vadodara,390 007,(0265)2331115,(0265)2336527,adcrp@wilnetonline.net,NA,NA,Laminar Air Flow Benches (LAF) Units
AIR DEVICES CORPORATION,12-A 1st Fl.; Bombay Shopping Centre; Race Course Rd.,Vadodara,390 007,(0265)2331115,(0265)2336527,adcrp@wilnetonline.net,NA,NA,Consultants
AIR FLOW PVT. LTD.,13/1090 Hardhian Singh Road; Karol Bagh; New Delhi,Delhi,110 005,(011)5727286; 5721236,(011)5752267,airflow@del3.vsnl.net.in,NA,NA,Air Handling Units
AIR FLOW PVT. LTD.,13/1090 Hardhian Singh Road; Karol Bagh; New Delhi,Delhi,110 005,(011)5727286; 5721236,(011)5752267,airflow@del3.vsnl.net.in,NA,NA,Double Skin Airhandling Units
AIR FLOW PVT. LTD.,13/1090 Hardhian Singh Road; Karol Bagh; New Delhi,Delhi,110 005,(011)5727286; 5721236,(011)5752267,airflow@del3.vsnl.net.in,NA,NA,Chilled Water Coils
AIR GUIDE PRODUCTS,Kurla Ind. Premises Co-Op Soc.; Gala 11; Ghatkopar(W),Mumbai,400 086,(022)5102623,NA,NA,NA,Rs. 50 Lakhs,Ceiling Diffusers; Linear Diffusers
AIR GUIDE PRODUCTS,Kurla Ind. Premises Co-Op Soc.; Gala 11; Ghatkopar(W),Mumbai,400 086,(022)5102623,NA,NA,NA,Rs. 50 Lakhs,Grilles; Dampers
AIR GUIDE PRODUCTS,Kurla Ind. Premises Co-Op Soc.; Gala 11; Ghatkopar(W),Mumbai,400 086,(022)5102623,NA,NA,NA,Rs. 50 Lakhs,Smoke; Fire Dampers
AIR REF SERVICE,38/44 Abraham Street; Mylapore,Chennai,600 004,(044)55391492; 24643580,cyril_s316@yahoo.co.in,NA,NA,Rs. 2 Lakhs,Water Chilling Machines - Water Cooled
AIR REF SERVICE,38/44 Abraham Street; Mylapore,Chennai,600 004,(044)55391492; 24643580,cyril_s316@yahoo.co.in,NA,NA,Rs. 2 Lakhs,Ice Plant
AIR REF SERVICE,38/44 Abraham Street; Mylapore,Chennai,600 004,(044)55391492; 24643580,cyril_s316@yahoo.co.in,NA,NA,Rs. 2 Lakhs,Air Conditioner Service
AIR TECH SERVICES,16/32; 1st Street; CG Colony; Kasimedu,Chennai,600 013,(044)25952502;9884254857,(044)25975217,dhanababu@hotmail.com,NA,Rs. 5 Lakhs,Air Curtain
AIR TECH SERVICES,16/32; 1st Street; CG Colony; Kasimedu,Chennai,600 013,(044)25952502;9884254857,(044)25975217,dhanababu@hotmail.com,NA,Rs. 5 Lakhs,Cold Store & Refrigeration
AIR TECH SERVICES,16/32; 1st Street; CG Colony; Kasimedu,Chennai,600 013,(044)25952502;9884254857,(044)25975217,dhanababu@hotmail.com,NA,Rs. 5 Lakhs,FRP Packaged Cooling Towers
AIR TECH SERVICES,16/32; 1st Street; CG Colony; Kasimedu,Chennai,600 013,(044)25952502;9884254857,(044)25975217,dhanababu@hotmail.com,NA,Rs. 5 Lakhs,Plate Freezers
AIR-O-FRIG,64 Kalina Kurla Road; Kalina,Mumbai,400 029,(022)6133678; 6154059,(022)6154859,NA,NA,NA,Room Air-Conditioners
AIR-O-FRIG,64 Kalina Kurla Road; Kalina,Mumbai,400 029,(022)6133678; 6154059,(022)6154859,NA,NA,NA,Air Conditioner Service
AIR-O-FRIG,64 Kalina Kurla Road; Kalina,Mumbai,400 029,(022)6133678; 6154059,(022)6154859,NA,NA,NA,Refrigerator Service
AIR-O-MATIC SYSTEMS,22; 4th Lane; 1st Cross; Shastri Nagar Adyar,Chennai,600 200,(044)4914560; 4911460,(044)4910913,airomatic_systems@vsnl.com,NA,Rs. 100 Lakhs,Ductable Splits Units
AIR-O-MATIC SYSTEMS,22; 4th Lane; 1st Cross; Shastri Nagar Adyar,Chennai,600 200,(044)4914560; 4911460,(044)4910913,airomatic_systems@vsnl.com,NA,Rs. 100 Lakhs,Room Air Conditioners
AIR-O-MATIC SYSTEMS,22; 4th Lane; 1st Cross; Shastri Nagar Adyar,Chennai,600 200,(044)4914560; 4911460,(044)4910913,airomatic_systems@vsnl.com,NA,Rs. 100 Lakhs,Split Air Conditioning Units
AIR-TECH POLLUTION CONTROL SYSTEMS,Plot #8-3-164/A/13; Erragadda,Hyderabad,500 018,(040)3810211,NA,NA,NA,Rs. 10 Lakhs,Air Curtain
AIR-E-SERVICE,999-B; Niyojna Soc.; Nr. Dattawadi Bridge,Pune,411 030,(020)4338194,NA,NA,NA,NA,Room Air Conditioners
AIR-E-SERVICE,999-B; Niyojna Soc.; Nr. Dattawadi Bridge,Pune,411 030,(020)4338194,NA,NA,NA,NA,Air Conditioner Service
AIR-E-SERVICE,999-B; Niyojna Soc.; Nr. Dattawadi Bridge,Pune,411 030,(020)4338194,NA,NA,NA,NA,Refrigerator Service
AIRCO ENGINEERING CO.,Nr. Ramapir; Alampura; Mahendikuva,Ahmedabad,380 001,(079)5503661,NA,NA,NA,NA,Ceiling Diffusers; Linear Diffusers
AIRCO ENGINEERING CO.,Nr. Ramapir; Alampura; Mahendikuva,Ahmedabad,380 001,(079)5503661,NA,NA,NA,NA,Grilles; Dampers
AIRCO ENGINEERING CO.,Nr. Ramapir; Alampura; Mahendikuva,Ahmedabad,380 001,(079)5503661,NA,NA,NA,NA,Ducting
AIRCOMFORT ENGINEERS PVT. LTD.,L 118; 9th A Main; Sector 11; LIC Colony; Jeevan Bheema Nagar,Bangalore,560 075,(080)25284576; 9845699448,(080)25284576,aircomfortsystems@yahoo.com,NA,NA,Ductable Splits Units
AIRCOMFORT ENGINEERS PVT. LTD.,L 118; 9th A Main; Sector 11; LIC Colony; Jeevan Bheema Nagar,Bangalore,560 075,(080)25284576; 9845699448,(080)25284576,aircomfortsystems@yahoo.com,NA,NA,Industrial Ventilation; Exhaust Systems
AIRCOMFORT ENGINEERS PVT. LTD.,L 118; 9th A Main; Sector 11; LIC Colony; Jeevan Bheema Nagar,Bangalore,560 075,(080)25284576; 9845699448,(080)25284576,aircomfortsystems@yahoo.com,NA,NA,Air Conditioner Service
AIRCOMFORT ENGINEERS PVT. LTD.,L 118; 9th A Main; Sector 11; LIC Colony; Jeevan Bheema Nagar,Bangalore,560 075,(080)25284576; 9845699448,(080)25284576,aircomfortsystems@yahoo.com,NA,NA,VRV Units
AIRCON INDUSTRIES,4-7-382/4 Esamia Bazar,Hyderabad,500 027,(040)553653; 834393,NA,NA,NA,NA,Air Curtain
AIRCON INDUSTRIES,4-7-382/4 Esamia Bazar,Hyderabad,500 027,(040)553653; 834393,NA,NA,NA,NA,Air Handling Units
AIRCON INDUSTRIES,4-7-382/4 Esamia Bazar,Hyderabad,500 027,(040)553653; 834393,NA,NA,NA,NA,Airwashers
AIRCON REFRIGERATION CO.,Opp Kalpatharu Super Bazar; 94/1 Infantry Road,Bangalore,560 001,(080)5593454,(080)5593454,NA,NA,Rs. 130 Lakhs,Ammonia Compressors
AIRCON REFRIGERATION CO.,Opp Kalpatharu Super Bazar; 94/1 Infantry Road,Bangalore,560 001,(080)5593454,(080)5593454,NA,NA,Rs. 130 Lakhs,Refrigeration Controls
AIRCON REFRIGERATION CO.,Opp Kalpatharu Super Bazar; 94/1 Infantry Road,Bangalore,560 001,(080)5593454,(080)5593454,NA,NA,Rs. 130 Lakhs,CFCs; HCFCs; & HFCs
AIRCON REFRIGERATION MFG. CO.,shah Colony; Outside Shahpur Gate,Ahmedabad,380 004,(079)25628368,(079)26468186,jadejayashpal@hotmail.com,NA,Rs. 200 Lakhs,Bus Air Conditioning
AIRCON REFRIGERATION MFG. CO.,shah Colony; Outside Shahpur Gate,Ahmedabad,380 004,(079)25628368,(079)26468186,jadejayashpal@hotmail.com,NA,Rs. 200 Lakhs,Insulated Truck Body Manufacturers
AIRCON REFRIGERATION MFG. CO.,shah Colony; Outside Shahpur Gate,Ahmedabad,380 004,(079)25628368,(079)26468186,jadejayashpal@hotmail.com,NA,Rs. 200 Lakhs,Refrigerated Truck
AIRCON SYNDICATE,47/1J Hazra Road,Kolkata,700 019,(033)4755732; 746618,(033)746618,NA,NA,Rs. 20 Lakhs,Ceiling Diffusers; Linear Diffusers
AIRCON SYNDICATE,47/1J Hazra Road,Kolkata,700 019,(033)4755732; 746618,(033)746618,NA,NA,Rs. 20 Lakhs,Grilles; Dampers
AIRCONDITION & REFRIGERATION CENTRE,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000;627001,(020)629220,aircon@workmail.com,NA,Rs. 25 Lakhs,Room Air Conditioners
AIRCONDITION & REFRIGERATION CENTRE,114 Akshay Complex; Dhole Patil Road,Pune,411 001,(020)627000;627001,(020)629220,aircon@workmail.com,NA,Rs. 25 Lakhs,Split Air Conditioning Units
AIRE BEAM PRODUCTS,H 202 ANSA Indl. Est.; SV Road; Saki Naka; Andheri(E),Mumbai,400 072,(022)8525296; 8523874,(022)8591953,NA,NA,NA,Air Curtain
AIRE BEAM PRODUCTS,H 202 ANSA Indl. Est.; SV Road; Saki Naka; Andheri(E),Mumbai,400 072,(022)8525296; 8523874,(022)8591953,NA,NA,NA,Ceiling Diffusers; Linear Diffusers
AIRE BEAM PRODUCTS,H 202 ANSA Indl. Est.; SV Road; Saki Naka; Andheri(E),Mumbai,400 072,(022)8525296; 8523874,(022)8591953,NA,NA,NA,Grilles; Dampers
AIREF ENGINEERS PVT. LTD.,117 Tagore Park; Model Town,Delhi,110 009,(011)7245135; 7245136,(011)7250613,airefeng@del2.vsnl.net.in,NA,Rs. 600 Lakhs,Central Plants
AIREF ENGINEERS PVT. LTD.,117 Tagore Park; Model Town,Delhi,110 009,(011)7245135; 7245136,(011)7250613,airefeng@del2.vsnl.net.in,NA,Rs. 600 Lakhs,Electrical Work
AIREF ENGINEERS PVT. LTD.,117 Tagore Park; Model Town,Delhi,110 009,(011)7245135; 7245136,(011)7250613,airefeng@del2.vsnl.net.in,NA,Rs. 600 Lakhs,Hospital Airconditioning
AIREFF DETOX INCINERATION LTD.,61 Montieth Lane; Egmore,Chennai,600 008,(044)8554689; 8554230,(044)8553555,amaricar@eth.net,NA,NA,Chemical Industry
AIREFF DETOX INCINERATION LTD.,61 Montieth Lane; Egmore,Chennai,600 008,(044)8554689; 8554230,(044)8553555,amaricar@eth.net,NA,NA,Dairy
AIREFF DETOX INCINERATION LTD.,61 Montieth Lane; Egmore,Chennai,600 008,(044)8554689; 8554230,(044)8553555,amaricar@eth.net,NA,NA,Water Treatment Plants
AIREL ENGINEERS,Unit C17 & 18; Karan Complex; SD Road; Secunderabad,Hyderabad,500 003,(040)847425; 846050,(040)7800086,NA,NA,Rs. 65 Lakhs,Air-cooled Packaged Type
AIREL ENGINEERS,Unit C17 & 18; Karan Complex; SD Road; Secunderabad,Hyderabad,500 003,(040)847425; 846050,(040)7800086,NA,NA,Rs. 65 Lakhs,Water Chilling Machines - Water Cooled
AIREL ENGINEERS,Unit C17 & 18; Karan Complex; SD Road; Secunderabad,Hyderabad,500 003,(040)847425; 846050,(040)7800086,NA,NA,Rs. 65 Lakhs,Industrial Ventilation; Exhaust Systems
AIRFAB ENGINEERS,D-7 Chinaibaugh Indl. Estate; Near Water Tank; Dudheshwar Road,Ahmedabad,380 004,(079)28026669; 9824098232,(079)25633673,airfabengg@yahoo.com,http://www.airfabindia.com,Rs. 50 Lakhs,Ceiling Diffusers; Linear Diffusers
AIRFAB ENGINEERS,D-7 Chinaibaugh Indl. Estate; Near Water Tank; Dudheshwar Road,Ahmedabad,380 004,(079)28026669; 9824098232,(079)25633673,airfabengg@yahoo.com,http://www.airfabindia.com,Rs. 50 Lakhs,Grilles; Dampers
AIRFAB ENGINEERS,D-7 Chinaibaugh Indl. Estate; Near Water Tank; Dudheshwar Road,Ahmedabad,380 004,(079)28026669; 9824098232,(079)25633673,airfabengg@yahoo.com,http://www.airfabindia.com,Rs. 50 Lakhs,Dampers
AIRFLEX ENGINEERS,24 Swarnah; 4th B Main Rd; Mahalakshmi Layout Extension,Bangalore,560 086,(080)3322352; 3420820,NA,NA,NA,NA,Ductable Splits Units
AIRFLEX ENGINEERS,24 Swarnah; 4th B Main Rd; Mahalakshmi Layout Extension,Bangalore,560 086,(080)3322352; 3420820,NA,NA,NA,NA,Room Air Conditioners
AIRFLEX ENGINEERS,24 Swarnah; 4th B Main Rd; Mahalakshmi Layout Extension,Bangalore,560 086,(080)3322352; 3420820,NA,NA,NA,NA,Split Air Conditioning Units
AIRFRIGE ENGINEERS (P) LTD.,116/1 (New No. 126); Habibullah Road; T Nagar,Chennai,600 017,(044)28340512; 28344780,(044)28343345,airfrige@satyam.net.in,http://www.airfrigeengineera.com,Rs. 300 Lakhs,Air-cooled Packaged Type
AIRFRIGE ENGINEERS (P) LTD.,116/1 (New No. 126); Habibullah Road; T Nagar,Chennai,600 017,(044)28340512; 28344780,(044)28343345,airfrige@satyam.net.in,http://www.airfrigeengineera.com,Rs. 300 Lakhs,Room Air Conditioners
AIRFRIGE ENGINEERS (P) LTD.,116/1 (New No. 126); Habibullah Road; T Nagar,Chennai,600 017,(044)28340512; 28344780,(044)28343345,airfrige@satyam.net.in,http://www.airfrigeengineera.com,Rs. 300 Lakhs,Split Air Conditioning Units
AIRFRIGE ENGINEERS (P) LTD.,116/1 (New No. 126); Habibullah Road; T Nagar,Chennai,600 017,(044)28340512; 28344780,(044)28343345,airfrige@satyam.net.in,http://www.airfrigeengineera.com,Rs. 300 Lakhs,Consultants
AIRFRIGE ENGINEERS (P) LTD.,116/1 (New No. 126); Habibullah Road; T Nagar,Chennai,600 017,(044)28340512; 28344780,(044)28343345,airfrige@satyam.net.in,http://www.airfrigeengineera.com,Rs. 300 Lakhs,Central Plants
AIRFRIGE INDUSTRIES,10/65 Kirti Nagar Indl. Area; New Delhi,Delhi,110 015,(011)5931909; 5931972,(011)5436781,airfrige@vsnl.com,NA,NA,Air Handling Units
AIRFRIGE INDUSTRIES,10/65 Kirti Nagar Indl. Area; New Delhi,Delhi,110 015,(011)5931909; 5931972,(011)5436781,airfrige@vsnl.com,NA,NA,Ammonia Chillers
AIRFRIGE INDUSTRIES,10/65 Kirti Nagar Indl. Area; New Delhi,Delhi,110 015,(011)5931909; 5931972,(011)5436781,airfrige@vsnl.com,NA,NA,DX Chillers
AIRGUIDE & CONTROL,438/1; 20th Main Road; 1st Block; Rajajinagar,Bangalore,560 010,(080)3322625; 364009,(080)3322625,NA,NA,Rs. 70 Lakhs,Ceiling Diffusers; Linear Diffusers
AIRGUIDE & CONTROL,438/1; 20th Main Road; 1st Block; Rajajinagar,Bangalore,560 010,(080)3322625; 364009,(080)3322625,NA,NA,Rs. 70 Lakhs,Grilles; Dampers
AIRKOOL CONSULTANTS,199 Sitappa Colony; New Thippasandra; HAL III Stage,Bangalore,560 075,(080)25292667,(080)25292667,airkool@eth.net,http://www.webseva.com/airkool,NA,Air Cooling Plants
AIRKOOL CONSULTANTS,199 Sitappa Colony; New Thippasandra; HAL III Stage,Bangalore,560 075,(080)25292667,(080)25292667,airkool@eth.net,http://www.webseva.com/airkool,NA,Consultants
AIRKOOL CONSULTANTS,199 Sitappa Colony; New Thippasandra; HAL III Stage,Bangalore,560 075,(080)25292667,(080)25292667,airkool@eth.net,http://www.webseva.com/airkool,NA,Cold Store & Refrigeration
AIRMAN COOLING SYSTEMS,6 Vishvnath SOc.; Opp Airport; Harni Road,Vadodara,390 022,(0265)428843,NA,NA,NA,NA,Ductable Splits Units
AIRMAN COOLING SYSTEMS,6 Vishvnath SOc.; Opp Airport; Harni Road,Vadodara,390 022,(0265)428843,NA,NA,NA,NA,Room Air Conditioners
AIRMAN COOLING SYSTEMS,6 Vishvnath SOc.; Opp Airport; Harni Road,Vadodara,390 022,(0265)428843,NA,NA,NA,NA,Split Air Conditioning Units
AIRMASTER EQUIPMENTS INDIA PVT. LTD.,1 Bharath Indl. Centre; Bannergatta Road,Bangalore,560 076,(080)26585049; 25690470,(080)26584053,airmstr@bgl.vsnl.net.in,NA,Rs. 100 Lakhs,Ceiling Diffusers; Linear Diffusers
AIRMASTER EQUIPMENTS INDIA PVT. LTD.,1 Bharath Indl. Centre; Bannergatta Road,Bangalore,560 076,(080)26585049; 25690470,(080)26584053,airmstr@bgl.vsnl.net.in,NA,Rs. 100 Lakhs,Grilles; Dampers
AIRMASTER EQUIPMENTS INDIA PVT. LTD.,1 Bharath Indl. Centre; Bannergatta Road,Bangalore,560 076,(080)26585049; 25690470,(080)26584053,airmstr@bgl.vsnl.net.in,NA,Rs. 100 Lakhs,Damper Actuator
AIRMAX PVT. LTD.,11 Adarsh Complex; Swastik Char Rasta; Navarangpura,Ahmedabad,380 009,(079)465846; 447214,(079)407930,NA,NA,NA,Ductable Splits Units
AIRMAX PVT. LTD.,11 Adarsh Complex; Swastik Char Rasta; Navarangpura,Ahmedabad,380 009,(079)465846; 447214,(079)407930,NA,NA,NA,Room Air Conditioners
AIRMAX PVT. LTD.,11 Adarsh Complex; Swastik Char Rasta; Navarangpura,Ahmedabad,380 009,(079)465846; 447214,(079)407930,NA,NA,NA,Split Air Conditioning Units
AIRMECH ENGINEERS,Pratapnagar Indl. Area; Dattanagar's Lane; Pratapnagar,Vadodara,(0265)462034; 436317,NA),NA,NA,NA,NA,Air Handling Units
AIRMECH ENGINEERS,Pratapnagar Indl. Area; Dattanagar's Lane; Pratapnagar,Vadodara,(0265)462034; 436317,NA),NA,NA,NA,NA,Water Chilling Machines - Water Cooled
AIRMECH ENGINEERS,Pratapnagar Indl. Area; Dattanagar's Lane; Pratapnagar,Vadodara,(0265)462034; 436317,NA),NA,NA,NA,NA,DX Coils
AIRODYNE,P #1 47/6; West Marredpally; Secunderabad,Hyderabad,500 026,(040)861160,NA,NA,NA,NA,Air Curtain
